국문역명,영문역명,전산역명,전산약어,XROIS역코드,KROIS역코드,역키로정,매표단말코드,주소,노선,위도,경도,폐역여부
덕정,Deokjeong,덕정,덕정,3900408,130437,130435,0408,경기도 양주시 화합로 1356,경원선,37.84320658730094,127.06152638977473,아니오
덕하,Deokha,덕하,덕하,3900637,750653,750627,0209,울산광역시 울주군 청량읍 상남리 533-23,동해선,35.494045664031766,129.30313005359832,아니오
도경리,Dogyeong-ri,도경리,도경리,3900579,601410,601401,0443,강원특별자치도 삼척시 도경북길 121,영동선,37.44230901888203,129.11560393970367,아니오
도계,Dogye,도계,도계,3900572,601122,601113,0111,강원특별자치도 삼척시 도계읍 도계로 222,영동선,37.22921131770337,129.04418949716043,아니오
도계솔안,Dogye-Solan Junction,도계솔안,도계솔,3901046,601124,601102,,강원특별자치도 삼척시 도계읍 흥전리 68-3,영동선,37.221101633165894,129.0414133201132,아니오
도고온천,Dogo oncheon,도고온천,도고온,3900324,080309,080252,0077,충청남도 아산시 도고면 온천대로 304,장항선,36.7496301192295,126.889841155691,아니오
도곡,Dogok,도곡,도곡,3900475,230075,230084,0897,서울특별시 강남구 남부순환로 지하 2814,분당선,37.49106369072861,127.05537338700654,아니오
도농,Donong,도농,도농,3900120,020117,020112,0207,경기도 남양주시 경춘로 433,중앙선,37.6088251248715,127.161152836281,아니오
도담,Dodam,도담,도담,3900156,021723,021605,0095,충청북도 단양군 매포읍 매포길 113-10,중앙선,37.02430056533323,128.32637556951966,아니오
도라산,Dorasan,도라산,도라산,3900377,110557,110560,0403,경기도 파주시 장단면 희망로 307,경의선,37.8985725009045,126.709933204374,아니오
도림,Dorim,도림,도림,3900721,882503,882497,0492,전라남도 화순군 이양면 송정길 20-1,경전선,34.8670436128937,127.011006081933,예
도림천,Dorimcheon,도림천,도림천,3900793,920010,920010,,서울특별시 구로구 경인로67길 160,서울 지하철 2호선 신정지선,37.5144407502251,126.882701659206,아니오
도봉,Dobong,도봉,도봉,3900398,130247,130247,0845,서울특별시 도봉구 도봉로170길 2,경원선,37.679098391447944,127.0455087442808,아니오
도봉산,Dobongsan,도봉산,도봉산,3900399,130259,130259,0846,서울특별시 도봉구 도봉로 948,경원선,37.689608093035105,127.04603669958237,아니오
도심,Dosim,도심,도심,3900123,020187,020187,,경기도 남양주시 와부읍 덕소로 237,중앙선,37.5796320673832,127.222654440996,아니오
도안,Doan,도안,도안,3900286,050428,050428,0294,충청북도 증평군 도안면 화성로 66,충북선,36.81410941879366,127.61445700078808,아니오
도원,Dowon,도원,도원,3900315,060265,060239,0817,인천광역시 동구 참외전로 245 (창영동 179-1),경인선,37.46878541413983,126.64246670547155,아니오
도화,Dohwa,도화,도화,3900313,060241,060215,0891,인천광역시 미추홀구 숙골로24번길 9,경인선,37.4661097175013,126.668375367199,아니오
독립문,Dongnimmun,독립문,독립문,3900803,930095,930095,,서울특별시 종로구 무악동 11-11,서울 지하철 3호선,37.5748560721478,126.957551789433,아니오
독산,Doksan,독산,독산,3900035,010161,010161,0887,서울특별시 금천구 벚꽃로 115,경부선,37.46598777828,126.889514136229,아니오
동교,Donggyo,동교,동교,3900118,020085,020085,0621,경기도 구리시 인창동 541-10,중앙선,37.6065079020287,127.1316534887,예
동대구,Dongdaegu,동대구,동대구,3900096,013271,013263,0015,대구광역시 동구 동대구로 550,",경부고속선,경부",35.8793652672396,128.62871160044,아니오
동대입구,Dongguk Univ.,동대입구,동대입,3900809,930154,930154,,서울특별시 중구 동호로 지하 256,서울 지하철 3호선,37.5590303937038,127.005460095279,아니오
동두천,Dongducheon,동두천,동두천,3900412,130531,130531,0410,경기도 동두천시 평화로 2687,경원선,37.9278251252725,127.054876750373,아니오
동두천중앙,Dongducheonjungang,동두천중앙,동두중,3900410,130503,130501,0409,경기도 동두천시 동두천로 228,경원선,37.90180685445166,127.05644151314746,아니오
동래,Dongnae,동래,동래,3900624,750106,750098,0189,부산광역시 동래구 낙민로 27,동해선,35.1973207322836,129.091140815287,아니오
동량,Dongnyang,동량,동량,3900294,050927,050927,0296,충청북도 충주시 동량면 동산로 159,충북선,37.034411275481226,127.97206192721981,아니오
동묘앞,Dongmyo,동묘앞,동묘앞,3900742,900052,900052,,서울특별시 종로구 종로 359,서울 지하철 1호선,37.573251330767896,127.01649045301765,아니오
동방,Dongbang,동방,동방,3900646,751058,751032,0724,경상북도 경주시 산업로 3490-5,동해남부선,35.804300,129.263503,예
동백산,Dongbaeksan,동백산,동백산,3900567,651053,600931,0450,강원특별자치도 태백시 동태백로 1024,",태백선,영동",37.15473444181095,129.03422714628013,아니오
동백정,Dongbaekjeong,동백정,동백정,3900451,200176,200176,,충청남도 서천군 서면 마량리 313-3,서천화력선,36.1404284757992,126.498388083775,아니오
동산,Dongsan,동산,동산,3900246,040173,040173,0366,전북특별자치도 전주시 덕진구 동부대로 1492,",전라선,북전주",35.875972277880955,127.08641026165544,아니오
동송정신호,Dongsongjeong,동송정신호,동송정,3900733,882979,882868,,광주광역시 광산구 상무대로419번길 8-37,경전선,35.14526299772204,126.81680156861508,아니오
동순천,Dongsuncheon,동순천,동순천,3900270,041578,041437,0381,전라남도 순천시 조곡동 360-7,전라선,34.9578042759328,127.491306881966,예
동암,Dongam,동암,동암,3900310,060207,060181,0813,인천광역시 부평구 동암광장로 10,경인선,37.47075034403469,126.70290818997054,아니오
동열소,,동열소,동열소,3900018,000044,000044,,,,,,아니오
동운,Dongun,동운,동운,3900269,041530,041376,0380,전라남도 순천시 서면 동산리 495-7,전라선,35.008258963222175,127.4790239394253,아니오
동익산,Dongiksan,동익산,동익산,3900243,040024,040024,0364,전북특별자치도 익산시 옛둑2길 84,",전라선,익산삼각",35.92065698161946,126.95679689054396,아니오
동인천,Dongincheon,동인천,동인천,3900316,060277,060251,0818,인천광역시 중구 참외전로 121,경인선,37.47507719937664,126.63308172641378,아니오
동작,Dongjak,동작,동작,3900852,940266,940266,,서울특별시 동작구 현충로 257,서울 지하철 4호선,37.50287042323,126.980268633657,아니오
동점,Dongjeom,동점,동점,3900564,600830,600830,0437,강원특별자치도 태백시 태백로 2382,영동선,37.08430706609191,129.04607015322227,아니오
동촌,Dongchon,동촌,동촌,3900668,830031,820031,0470,대구광역시 동구 검사동 756-5,대구선,35.8896157515572,128.65115327873,아니오
동해,Donghae,동해,동해,3900580,601485,601476,0113,강원특별자치도 동해시 동해역길 69,",영동선,동해선,묵호항선,북평",37.49802797818921,129.1231793868528,아니오
동해기관,,동해기관,동해기,3900863,A01485,A01485,,,,,,아니오
동해차량사업소,Donghae Depot,동해차량사업소,동해차량,3900978,X00009,X00009,,강원특별자치도 동해시 동해역길 69,,37.4996188350833,129.12379802699,아니오
동화,Donghwa,동화,동화,3900140,020986,N10019,0173,강원특별자치도 원주시 문막읍 보통로 221,중앙선,37.342344454564945,127.85836943689883,예
두원,Duwon,두원,두원,3900506,300128,300128,0426,경상북도 김천시 어모면 구례리 666-4,경북선,36.22094018420218,128.10151227957576,예
두정,Dujeong,두정,두정,3900060,010940,010936,0615,충청남도 천안시 서북구 서북구 두정로 289,",경부선,천안직결",36.8329348706996,127.149020738963,아니오
둔내,Dunnae,둔내,둔내,3901058,N10428,N10443,0517,강원특별자치도 횡성군 둔내면 고원로 116,원주강릉선,37.50976811741935,128.2212371118372,아니오
득량,Deugnayng,득량,득량,3900717,882237,882120,0205,전라남도 보성군 득량면 역전길 28,경전선,34.76111111799959,127.17096977402156,아니오
디엠시,DMC (Metro KJ),디지털시티,디엠시,3900357,110075,110075,,서울특별시 은평구 수색로 193,경의선,37.57749239013869,126.90033848077593,아니오
디엠시공,DMC (A'REX),디지털(공,디엠공,3900929,C10095,C10095,0915,서울특별시 마포구 성암로 184,공항철도,37.57755105131835,126.89781672203239,아니오
뚝섬,Ttukseom,뚝섬,뚝섬,3900792,910534,910534,,서울특별시 성동구 아차산로 18,서울 지하철 2호선,37.5471879774231,127.047364815358,아니오
량열소,,량열소,량열소,3900007,000012,000012,,,,,,예
마곡나루,MagokNaru,마곡나루,마곡나루,3901084,C10182,C10182,,서울특별시 강서구 마곡중앙로 지하 135,공항철도,37.565573715182666,126.82739582465454,아니오
마두,Madu,마두,마두,3900500,240153,240153,0883,경기도 고양시 일산동구 중앙로 지하 1180,일산선,37.6523215461364,126.778190785188,아니오
마사,Masa,마사,마사,3900169,022425,022291,0333,경상북도 안동시 북후면 산약길 476-17,중앙선,36.65007742590717,128.73254352874187,예
마산,Masan,마산,마산,3900686,880345,880421,0059,경상남도 창원시 마산회원구 마산역광장로 18,경전선,35.236410367490194,128.5767470944638,아니오
마산기관,,마산기관,마산기,3900878,A80345,A80345,,경상남도 창원시 마산회원구 마산역광장로 18,,35.2361109298038,128.577218823022,아니오
마산열분,,마산열분,마산열,3900021,000053,000053,,,,,,아니오
마산차량사업소,Masan Depot,마산차량사업소,마산차량,3900981,X00012,X00012,,경상남도 창원시 마산회원구 마산역광장로 18,,35.23695129548431,128.57621382345502,아니오
마석,Maseok,마석,마석,3900427,140277,140250,0147,경기도 남양주시 화도읍 마석중앙로 107,경춘선,37.65275416528938,127.31159517289079,아니오
마성,Maseong,마성,마성,3900529,310174,310174,0704,경상북도 문경시 마성면 외어리 712-5,문경선,36.6955800118852,128.128050363706,아니오
마전,Majeon,마전,마전,3900406,130377,130377,,경기도 양주시 산북동 211-19,경원선,37.79274483,127.05021056,아니오
마차리,Macha-ri,마차리,마차리,3900575,601221,601212,0440,강원특별자치도 삼척시 신기면 마차길 3,영동선,37.3057112611604,129.0723450328417,아니오
마천,Macheon,마천,마천,3900857,950769,950769,,서울특별시 송파구 마천로57길 지하 7,서울 지하철 5호선,37.4946699332802,127.152320074137,아니오
만성,Manseong,만성,만성,3900278,041949,041800,0228,전라남도 여수시 만흥동 114-1,전라선,34.7723257913029,127.745445860508,예
만수,Mansu,만수,만수,3900726,882706,882762,0495,전라남도 화순군 능주면 만수리 산1-2,경전선,35.0186356687093,126.952682326725,예
만안,,만안,만안,3901180,480204,480204,,,,,,아니오
만종,Manjong,만종,만종,3900141,021033,N10054,0326,강원특별자치도 원주시 호저면 운동들1길 33,원주강릉선,37.353849357176465,127.89317301565211,아니오
망상,Mangsang,망상,망상,3900582,601605,601596,0038,강원특별자치도 동해시 동해대로 6180,영동선,37.58741679323674,129.09744763898618,아니오
망상해수욕장,Mangsang Beach,망상해,망상해,3900583,601602,601612,0734,강원특별자치도 동해시 동해대로 6270-21,영동선,37.59281524881892,129.0881687790316,아니오
망양,Mangyang,망양,망양,3901094,750572,750572,,울산광역시 울주군 온양읍 망양리 483-3,",동해선,울산신항",35.4569019966899,129.288210295813,아니오
망우,Mangu,망우,망우,3900116,020046,020046,0319,서울특별시 중랑구 망우로55길 11-10,",중앙선,경춘선,이문기지",37.59963391441112,127.09177272379691,아니오
망월사,Mangwolsa,망월사,망월사,3900400,130282,130282,0847,경기도 의정부시 평화로 221,경원선,37.7104588863055,127.04735917813,아니오
망포,Mangpo,망포,망포,3901005,230468,230468,,경기도 수원시 영통구 덕영대로 지하 1520 (영통동 1069),분당선,37.24588927344641,127.05686721753298,아니오
망호,Mangho,망호,망호,3901101,022700,022700,,경상북도 안동시 일직면 망호리 773-2,중앙선,36.460097312,128.669690370,예
매곡,Maegok,매곡,매곡,3900136,020803,020723,0249,경기도 양평군 양동면 매월리 1031,중앙선,37.43662151481914,127.73012650839216,아니오
매교,Maegyo,매교,매교,3901013,230514,230514,,경기도 수원시 팔달구 효원로 지하 126,분당선,37.2654996089682,127.015736900606,아니오
매봉,Maebong,매봉,매봉,3900820,930289,930289,,서울특별시 강남구 남부순환로 지하 2744,서울 지하철 3호선,37.4869609501937,127.04661427216,아니오
매탄권선,MaetanGwonseon,매탄권선,매탄권,3901011,230486,230486,,경기도 수원시 영통구 권선로 지하 841,분당선,37.2525380959636,127.040760177744,아니오
매포,Maepo,매포,매포,3900069,011449,011444,0306,세종특별자치시 부강면 시목부강로 332-3,경부선,36.49876945813963,127.39094692830953,아니오
매화,Maehwa,매화,매화,3901153,752428,752428,0605,경상북도 울진군 매화면,동해선,36.88273708,129.40989088,아니오
명동,Myeongdong,명동,명동,3900845,940181,940181,,서울특별시 중구 퇴계로 지하 126,서울 지하철 4호선,37.5609097340214,126.985947364551,아니오
명봉,Myeongbong,명봉,명봉,3900720,882416,882299,0235,전라남도 보성군 노동면 예재로 384,경전선,34.82762581897012,127.07604187270888,아니오
명학,Myeonghak,명학,명학,3900040,010261,010261,0828,경기도 안양시 만안구 만안로 20,경부선,37.384446454832194,126.93559562650671,아니오
모란,Moran,모란,모란,3900483,230199,230208,0871,경기도 성남시 중원구 성남대로 지하 1147,분당선,37.4321850982512,127.129033610545,아니오
모량,Moryang,모량,모량,3901036,8B0000,751147,,경상북도 경주시 건천읍 모량리 211-19,",중앙선,동해선,경주삼각선,건천연결",35.8275701095337,129.126385331505,아니오
모화,Mohwa,모화,모화,3900642,750894,750868,0459,경상북도 경주시 외동읍 산업로 1882,동해선,35.682315,129.332653,예
목천신호소,Mokcheon Signal Box,목천신호소,목천신,3901103,081520,081505,,전북특별자치도 익산시 목천동,",익산삼각선,장항",35.93380943,126.92380035,아니오
목포,Mokpo,목포,목포,3900242,032563,032525,0041,전라남도 목포시 영산로 98,호남선,34.791628786704216,126.3878114285931,아니오
목포차량사업소,Mokpo Depot,목포차량사업소,목포차,3900947,A32563,A32563,,전라남도 목포시 영산로 98,,34.7949333197907,126.389529222514,아니오
목행,Mokhaeng,목행,목행,3900293,050881,050881,0074,충청북도 충주시 목수1길 13-10,충북선,37.016220639613536,127.93144077668028,아니오
몽탄,Mongtan,몽탄,몽탄,3900237,032313,032303,0229,전라남도 무안군 몽탄면 몽탄로 869,호남선,34.92985535804937,126.50367969443631,아니오
무릉,Mureung,무릉,무릉,3900173,022631,022497,0335,경상북도 안동시 남후면 무릉길 62-6,중앙선,36.51905975388376,128.68695462227151,예
무악재,Muakjae,무악재,무악재,3900802,930084,930084,,서울특별시 서대문구 통일로 지하 361,서울 지하철 3호선,37.5823837757585,126.950321625993,아니오
무안,Muan,무안,무안,3900236,032273,032265,0236,전라남도 무안군 몽탄면 우명길 16-32,호남선,34.9622787951737,126.517237364058,아니오
묵호,Mukho,묵호,묵호,3900581,601545,601536,0114,강원특별자치도 동해시 해안로 520,영동선,37.54594198540876,129.1082009195905,아니오
